opt_wo_fval,opt_wo_vio,opt_wo_sohmin,opt_wo_mttfmin,opt_wo_time,opt_fval,opt_vio,opt_sohmin,opt_mttfmin,opt_time,rdtsh_fval,rdtsh_vio,rdtsh_sohmin,rdtsh_mttfmin,rdtsh_time,tsh_fval,tsh_vio,tsh_sohmin,tsh_mttfmin,tsh_time,srigh_fval,srigh_vio,srigh_sohmin,srigh_mttfmin,srigh_time
9,0.111111111111111,0.878461536800443,0.864694735517513,0.163351552,10,0,0.900014319090786,0.908091329523034,0.195917823,15,0,0.925713177870642,0.9742079467615,0.010318828,14,0,0.925228596405682,0.97264896351823,0.008093643,6,0.333333333333333,0.851364755689325,0.818534808158473,0.076946037
19,0.289473684210526,0.865968238622653,0.844817492417438,1.002098198,21,0,0.900006945484347,0.903489956705149,1.360765896,24,0,0.923452398756379,0.98553181800782,0.013378174,29,0,0.921533382852244,0.959805066778688,0.011635607,17,0.176470588235294,0.803782487279034,0.761717945214945,0.178164169
26,0.538461538461538,0.859027100197391,0.838093584320331,3.629071646,30,0.0166666666666667,0.899988650795744,0.905630806149008,2.562857311,34,0,0.921137469295679,0.967078987229405,0.014215971,45,0,0.920119851242034,0.963994586123573,0.012403387,20,0.4,0.786314583970463,0.747890008385457,0.216401271
28,0.357142857142857,0.867411851824228,0.844916777389602,3.887714136,30.9999999999762,0.0483870967742306,0.899987928863593,0.907177693251104,3.02041652,35,0,0.924204303002662,0.976048771616101,0.015621207,44,0,0.92371452572808,0.976048771616101,0.013915022,21,0.30952380952381,0.714457774584244,0.690144764728353,0.242198233
22,0.409090909090909,0.862619522541669,0.842091616204244,0.58456901,23.9999999999928,0.0416666666666791,0.8999856798148,0.904455689922642,0.527811953,30,0,0.923625944141469,0.972402277757397,0.013999083,35,0,0.923625944141469,0.972402277757397,0.01202434,18,0.333333333333333,0.851033558062757,0.821313744621803,0.205797203
28,0.571428571428571,0.860341486297875,0.837251669555148,3.182608215,32.9999999999767,0.0151515151515259,0.899983071376193,0.905972884546233,4.755219476,31,0,0.924325712824615,0.988868451849124,0.014027753,36,0,0.922143235733267,0.973755053164862,0.011970723,20,0.425,0.644306652330652,0.646847662463449,0.209725175
26,0.442307692307692,0.860326233187722,0.839922121967027,4.154345333,29,0.0344827586206897,0.899988413056537,0.90993722902271,3.771870487,30,0,0.927517019896056,0.987073256001654,0.014778872,34,0,0.919523763537846,0.966552211481988,0.01237493,21,0.285714285714286,0.725961495645384,0.699935008053755,0.228279695
22,0.227272727272727,0.862619522541669,0.842091616204244,3.186496738,24,0.0625,0.89998041608159,0.903783665247107,2.279955702,31,0,0.925886536905957,0.991048480978661,0.013696893,36,0,0.926361576018934,0.988136075958032,0.011676483,19,0.105263157894737,0.801110861920772,0.764948875030793,0.208133536
23,0.347826086956522,0.864538999474309,0.843080785383199,2.042541399,26.9999999999997,0.0370370370370374,0.899987928863593,0.907177693251174,2.778168174,27,0,0.926696419082276,0.978583551513504,0.014497539,26,0,0.926444602257827,0.978583551513504,0.012598406,15,0.266666666666667,0.643512964098407,0.645780924152098,0.176562133
23,0.304347826086957,0.87497027411448,0.85609501417958,2.522840248,25,0.04,0.899986946937591,0.903345156496742,2.352725298,34,0,0.929101227164604,0.990847729831671,0.014740506,41,0,0.925015004201076,0.972759636972624,0.013323023,18,0.222222222222222,0.827376529075404,0.79102640532049,0.218421727
28.999999999995,0.413793103448347,0.878724135318852,0.862869793321335,2.13618762,35,0.0428571428571429,0.899991252020464,0.901149371765903,2.618980981,42,0,0.924325712824615,0.976098831881929,0.01614125,47,0,0.922749264792223,0.96216013093998,0.014127746,20,0.425,0.667358125825739,0.657825638408686,0.240020315
31,0.32258064516129,0.861520245627524,0.844418937953695,4.184021301,37,0.027027027027027,0.899985679814259,0.904311034207889,5.144838093,38,0,0.927741370441927,0.989465928702565,0.014981203,45,0,0.927692710679773,0.989440585589281,0.012669317,25,0.36,0.852528159225468,0.826740597224301,0.238900407
27,0.296296296296296,0.860400724973498,0.843967416678883,5.833116222,29,0.0344827586206897,0.8999856798148,0.902801612207879,1.169949463,32,0,0.924325712824615,0.980167711220421,0.014457966,42,0,0.923269453775689,0.97859367315447,0.012502205,22,0.227272727272727,0.424658601732648,0.5505366005146,0.230441319
30,0.316666666666667,0.866693164287048,0.847229384971913,3.035037895,36.99999999985,0.0540540540542732,0.899980416080511,0.905700243470609,4.440648045,38,0,0.928177019789172,0.992081368096869,0.015420628,42,0,0.928177019789172,0.988925919883196,0.013355317,20,0.325,0.745527018727199,0.714792569213987,0.227720137
26,0.365384615384615,0.864538999474309,0.843080785383199,4.442381221,29.9999999999799,0.0166666666666779,0.899979839045024,0.904589329716492,2.387240387,32,0,0.929269909392259,0.988682633057939,0.015476735,33,0,0.921803645191287,0.975053706349851,0.013458986,18,0.388888888888889,0.634556905233099,0.641565071570088,0.209363328
23,0.391304347826087,0.863083097675628,0.841163510612938,1.95606767,25,0.02,0.8999926027908,0.903321571754929,3.227986286,28,0,0.928640403046759,0.988989245899345,0.013964202,36,0,0.926097736162911,0.973476089255356,0.011836005,14,0.357142857142857,0.681200332211864,0.66527087135488,0.166722169
33,0.378787878787879,0.87961197454055,0.863739324565808,4.35213982,38,0.0526315789473684,0.899982103168624,0.900504711436766,4.36956219,31,0,0.926729389847271,0.974727038350058,0.015106349,48,0,0.926729389847271,0.974727038350058,0.01307045,22,0.545454545454545,0.655821032224867,0.650062092186519,0.239083905
21,0.30952380952381,0.867801426993608,0.846339942982138,1.315030221,24.9999999999974,0.0400000000000042,0.899989073439624,0.901788539041951,2.669063071,23,0,0.92845391000434,0.990262801686331,0.0139238,30,0,0.92845391000434,0.989508379415998,0.011877735,16,0.25,0.855708235994011,0.827002483874023,0.177968939
25,0.46,0.862594312865695,0.840702112410049,1.882441782,31,0.032258064516129,0.899984780229015,0.905700243470609,4.304349996,28,0,0.924620321840112,0.978534963840153,0.01454291,36,0,0.924132218991597,0.976964938570417,0.012125749,19,0.421052631578947,0.700789370765449,0.678371585507186,0.211107246
25,0.22,0.878431757663156,0.874517102637569,2.944883066,28,0.0714285714285714,0.89998041608159,0.904965528796193,3.236118231,33,0,0.926722350691389,0.981731757921709,0.015146868,36,0,0.92036985981227,0.95851566752729,0.012970491,20,0.3,0.792787751624239,0.754142137041246,0.231994794
29.9999999998337,0.333333333335181,0.8804114846249,0.869382563503026,4.63500831,33,0.0303030303030303,0.89998041608159,0.902507994222393,1.984391286,39,0,0.928303937631721,0.990254411787408,0.015342573,49,0,0.927388274148233,0.985586543355768,0.013168226,24,0.166666666666667,0.782258490137085,0.740399558088048,0.254154477
26.9999999999735,0.33333333333366,0.871515118529617,0.852529939041076,3.37539531,31,0.0645161290322581,0.899986946937591,0.903130975634866,3.588007281,33,0,0.927859714265429,0.987090547922428,0.015934126,39,0,0.920523827420331,0.959242678148162,0.013787534,16,0.375,0.192293397910662,0.469305316111378,0.19732562
31,0.419354838709677,0.868826760495775,0.849506609600276,4.198587884,35,0.0142857142857143,0.899979839045024,0.902628692099269,4.66711406,34,0,0.92343003388715,0.965025973408306,0.01538235,38,0,0.922932137302309,0.963488092721213,0.013348426,19,0.368421052631579,0.0564160189476754,0.410532342244264,0.216217683
23,0.260869565217391,0.862594312865695,0.840702112410049,3.11447979,26,0.0576923076923077,0.899988413055996,0.905534858087658,3.605995801,31,0,0.928808343412987,0.988815337494586,0.013816489,39,0,0.926145491872987,0.989759605581639,0.012036992,18,0.333333333333333,0.781680819090209,0.743806535035317,0.200201659
28,0.428571428571429,0.861520245627524,0.844114550529076,2.454906543,35,0.0571428571428571,0.89998041608159,0.905630806149008,4.633381837,39,0,0.920730638765291,0.972356481488078,0.016509187,51,0,0.920730638765291,0.972356481488078,0.014128393,20,0.45,0.571387132367538,0.612799448815324,0.245273806
30,0.25,0.868232779025594,0.848374638275673,3.168745031,34,0,0.900013175469988,0.908414578414544,3.575119793,38,0,0.925667784369818,0.988163034324306,0.015778884,46,0,0.925667784369818,0.988163034324306,0.013629829,22,0.409090909090909,0.784325891105127,0.745768202281077,0.251113986
25,0.48,0.862619522541669,0.842091616204244,2.208471871,29,0.0344827586206897,0.899982828596734,0.913208563032792,2.979609529,32,0,0.927943600086845,0.987846199912651,0.015553302,31,0,0.923622110256258,0.975452330196528,0.013334153,20,0.4,0.574370997348801,0.611685921355496,0.234897194
20.9999999999995,0.21428571428572,0.862594312865695,0.840702112410049,0.697406158,24,0,0.900000924001331,0.902655592480542,0.834229484,27,0,0.923017515454588,0.973424616770711,0.013110913,29,0,0.923017515454588,0.973424616770711,0.01081493,16,0.125,0.514541396495333,0.585416207749449,0.169324642
20,0.35,0.862594312865695,0.840702112410049,0.764887705,24,0.0208333333333333,0.899987928863593,0.905972884547473,1.744196079,27,0,0.919414562189391,0.966223744550892,0.013527743,31,0,0.919414562189391,0.966223744550892,0.011796609,15,0.366666666666667,0.854852361988658,0.825087844429043,0.165870157
23.9999999999962,0.333333333333386,0.862021732442253,0.841738299028876,3.847200575,28,0.0178571428571429,0.899989120185762,0.903168107878423,1.88356005,28,0,0.922400978637149,0.982077168953776,0.01362535,38,0,0.921904293879786,0.980497444227631,0.011341335,18,0.222222222222222,0.719723883379111,0.696284680412223,0.199725182
23.0000000000001,0.499999999999998,0.863114924622185,0.841738299028876,1.687183335,31,0.0483870967741935,0.899988413056537,0.903192249316306,4.664594759,27,0,0.924414800986047,0.988609663800533,0.014134577,38,0,0.922812829582934,0.963016496778581,0.012091919,22,0.522727272727273,0.765330831775755,0.728283975246502,0.238649705
31,0.483870967741935,0.866362690216023,0.846170411938542,4.160954498,37,0.0405405405405405,0.899984780229015,0.903130975634866,2.868052516,30,0,0.923929092183087,0.987015024833021,0.016414746,41,0,0.924414800986047,0.98400077452345,0.014112067,23,0.434782608695652,0.746260923439296,0.710671670409059,0.250092234
27.9999999999978,0.303571428571453,0.863082503425833,0.838011660068684,3.074157471,32,0.046875,0.899988650795744,0.902655592480542,2.790748468,30,0,0.922521230729757,0.9631667428576,0.016638663,36,0,0.92201988502929,0.9631667428576,0.013980115,18,0.333333333333333,0.501309596423705,0.579220212451359,0.216671297
19,0.421052631578947,0.86308250342654,0.838011660069794,0.798432541,25,0,0.900007510478325,0.903489956705149,4.234842446,30,0,0.929864174015761,0.99101647558482,0.012699459,28,0,0.923665196124713,0.972982351086268,0.0109392,13,0.230769230769231,0.853511526864182,0.821174505205755,0.144896777
30,0.45,0.864155334369634,0.841738299028876,3.480535501,34,0.0588235294117647,0.899984780229015,0.902655592480542,5.836114582,32,0,0.924414800986047,0.988609663800533,0.015874133,47,0,0.924414800986047,0.973528709905628,0.01358617,22,0.295454545454545,0.792145242683732,0.750876149068422,0.259525711
26.9999999999919,0.333333333333433,0.871421966696322,0.853353934691194,3.729453334,30,0,0.900000384443218,0.903168107878423,3.957980673,37,0,0.923075918050213,0.968113734708723,0.015267777,38,0,0.923075918050213,0.968113734708723,0.013254308,21,0.19047619047619,0.830983050436574,0.793133943396022,0.243467078
26,0.365384615384615,0.858523729969683,0.838631853022127,4.657808722,30,0.0333333333333333,0.899984780229015,0.905727810447696,3.880754897,32,0,0.924597450234742,0.969244607584255,0.015663477,37,0,0.92394068688658,0.969244607584255,0.013736984,22,0.5,0.231180048121372,0.483146169159056,0.250877694
18,0.277777777777778,0.866693164287048,0.847229384971913,1.028065367,21,0,0.900000924001331,0.910813647954522,2.95499089,22,0,0.925020524295406,0.983816782747295,0.012803411,27,0,0.927388274148233,0.985586543355768,0.010921417,13,0.346153846153846,0.793587143247275,0.758422017354414,0.1529463
25,0.4,0.86317342948458,0.844423828832731,1.346931133,31,0.0483870967741935,0.8999856798148,0.905630806149008,2.564812134,35,0,0.928177019789172,0.989731148414868,0.015800577,41,0,0.928177019789172,0.989465928702565,0.013664382,16,0.5,0.823353198240032,0.786992721749997,0.190254793
24,0.458333333333333,0.856661660695676,0.835327219029928,1.393998443,32,0.03125,0.8999856798148,0.909963119770153,4.137148834,29,0,0.926278832943958,0.989465928702565,0.015432725,41,0,0.925585285105267,0.986255451818873,0.013119045,20,0.5,0.508846755632806,0.584939311270416,0.227879837
24,0.208333333333333,0.86308250342654,0.838011660069794,2.566464954,26,0.0192307692307692,0.899987677434075,0.911008689765281,2.226408971,33,0,0.924325712824615,0.97333653422873,0.014160007,36,0,0.92394068688658,0.97333653422873,0.011896179,21,0.142857142857143,0.836340250041828,0.799014690378968,0.228336862
38,0.473684210526316,0.86722346136746,0.846861947957377,3.592876623,44.99999999989,0.0555555555556914,0.899982103168624,0.90114899013949,6.086786475,43,0,0.92880675212784,0.988373661993497,0.019930439,50,0,0.92845391000434,0.988373661993497,0.017337881,29,0.362068965517241,0.650429701152045,0.647309154218389,0.319408042
35,0.528571428571429,0.865949448774656,0.847275869289874,9.036249658,44,0.102272727272727,0.899986946937591,0.902862639360852,8.955935485,47,0,0.92426120039435,0.988284199999316,0.020210853,51,0,0.91838349118535,0.952604368486079,0.018102219,26,0.307692307692308,0.654674912320632,0.650592667493027,0.305162141
33,0.484848484848485,0.862594312865695,0.840702112410049,12.152277274,40,0.05,0.89998041608159,0.903345156496743,7.308854491,37,0,0.921480516656152,0.98006762174854,0.019473548,58,0,0.917111747480876,0.967159021544725,0.017135979,25,0.38,0.690225728372819,0.674128374556635,0.29751213
39,0.58974358974359,0.86606981561188,0.847645775641872,3.419859727,48,0.0520833333333333,0.899982103168624,0.900656930945654,5.125565691,40,0,0.928640403046759,0.989667378800189,0.019682372,61,0,0.921006341310665,0.956878281750029,0.01712613,25,0.46,0.70504313127615,0.679717056710142,0.293502454
29,0.413793103448276,0.860326233187722,0.839922121967027,4.308366692,34,0.0147058823529412,0.8999856798148,0.903489956705149,4.207282997,30,0,0.924414800986047,0.984483360258184,0.017452912,44,0,0.924414800986047,0.979213122301136,0.015457822,21,0.476190476190476,0.748697773635003,0.717293247063383,0.249270627
25.9999999999862,0.423076923077148,0.864730136512518,0.8406158537945,1.820892436,30.0000000000003,0,0.900003350245451,0.907459680168726,1.609612794,35,0,0.923513388515907,0.974470929865968,0.017923797,43,0,0.919481534832496,0.962083888930544,0.015500146,22,0.25,0.850356809269176,0.822322269350508,0.256670046
34,0.323529411764706,0.855051713353983,0.836475050750311,5.669777709,41,0.0731707317073171,0.899980370613191,0.905700243470609,4.114871533,39,0,0.923452398756379,0.98553181800782,0.019649677,48,0,0.924414800986047,0.977737275083872,0.017404104,28,0.392857142857143,0.648225491865873,0.647673507411003,0.336981129
35,0.428571428571429,0.855051713353983,0.836475050750311,6.236748342,42.9999999999543,0.0348837209302696,0.899988413056537,0.905700243470609,5.268681027,47,0,0.92394068688658,0.985586543355768,0.019629732,57,0,0.92394068688658,0.98400077452345,0.016994149,25,0.2,0.685995678970194,0.671430635162195,0.27736693
23,0.391304347826087,0.866136520748905,0.847633772383211,1.266173129,26,0.0192307692307692,0.899984780229015,0.905767772293615,0.848175171,31,0,0.926914855054187,0.98400077452345,0.015378342,34,0,0.926914855054187,0.98400077452345,0.013895592,17,0.294117647058824,0.767237867871572,0.727615979219659,0.206626543
36.9999999999969,0.500000000000042,0.86453022775139,0.840297907445928,5.318270226,45,0.1,0.899984780229015,0.901970091158402,4.738179913,39,0,0.926914855054187,0.98400077452345,0.017729211,49,0,0.926145491872987,0.98400077452345,0.016392851,24,0.333333333333333,0.541849193065209,0.594945482544176,0.274998174
33,0.257575757575758,0.865217443540366,0.842977931895174,7.307159882,36,0.0138888888888889,0.8999856798148,0.910951081710254,4.936171767,38,0,0.919919367311034,0.962916869860974,0.020644703,49,0,0.915189165467876,0.949230763632478,0.018344864,26,0.346153846153846,0.679706200239665,0.667534639557539,0.322665093
31,0.306451612903226,0.879611980928556,0.863739336158207,4.396802434,35,0.0714285714285714,0.899986946937591,0.903130975634866,5.966903844,37,0,0.925813435532357,0.973128136648853,0.018860219,47,0,0.919915239058768,0.958811460189014,0.016252271,22,0.340909090909091,0.682794172760109,0.666236643379218,0.276945353
